NORDEMP,ANIO,n_obs
983906,2018,58
983906,2017,55
983906,2015,53
983906,2014,49
983906,2019,49
983906,2016,48
983906,2020,40
983906,2023,30
983906,2021,29
983906,2022,28
983906,2024,27
867206,2016,22
867206,2017,22
867206,2015,21
867206,2013,20
867206,2014,20
143524,2023,19
143524,2024,19
867206,2008,19
867206,2011,19
867206,2012,19
867206,2018,19
867206,2019,19
867206,2020,19
143524,2011,18
143524,2012,18
143524,2013,18
143524,2016,18
143524,2017,18
143524,2018,18
143524,2020,18
143524,2021,18
143524,2022,18
867206,2021,18
867206,2022,18
867206,2023,18
143524,2014,17
143524,2015,17
143524,2019,17
867206,2010,17
867206,2024,17
983906,2008,16
867206,2009,15
982056,2008,15
982056,2009,14
983814,2016,14
983906,2009,14
983906,2010,14
983906,2011,14
983906,2012,14
983814,2017,13
983906,2013,13
142436,2014,12
142436,2015,12
142436,2019,12
982172,2024,12
983814,2018,12
983814,2019,12
983814,2020,12
141260,2024,11
142436,2012,11
142436,2013,11
142436,2016,11
142436,2017,11
142436,2018,11
142436,2020,11
142436,2021,11
142436,2022,11
142436,2023,11
142436,2024,11
143527,2024,11
975518,2008,11
975518,2009,11
975518,2010,11
982062,2008,11
984279,2015,11
984279,2016,11
984279,2017,11
984281,2011,11
984281,2012,11
984281,2013,11
984281,2014,11
984281,2015,11
984281,2016,11
984281,2017,11
984281,2018,11
984281,2019,11
984281,2020,11
984281,2021,11
987170,2008,11
987170,2009,11
145929,2014,10
975518,2016,10
975518,2017,10
975719,2022,10
975719,2023,10
975719,2024,10
979138,2008,10
983814,2008,10
983814,2009,10
983814,2011,10
983814,2014,10
983814,2015,10
983814,2021,10
983814,2022,10
983814,2023,10
983814,2024,10
983907,2017,10
983907,2018,10
984279,2018,10
984279,2019,10
984279,2020,10
984279,2021,10
984279,2022,10
984279,2023,10
984279,2024,10
984281,2022,10
984281,2023,10
984281,2024,10
987170,2010,10
987170,2011,10
987170,2012,10
987170,2013,10
987170,2014,10
141872,2018,9
141872,2019,9
141872,2020,9
142436,2011,9
143527,2023,9
145929,2013,9
145929,2015,9
145929,2016,9
145929,2017,9
975518,2011,9
975518,2012,9
975719,2018,9
975719,2019,9
975719,2020,9
975719,2021,9
976174,2017,9
979137,2008,9
979137,2009,9
979137,2010,9
979137,2011,9
979137,2012,9
979137,2013,9
979137,2014,9
979137,2015,9
979137,2016,9
979137,2017,9
979137,2018,9
979137,2019,9
979137,2020,9
979137,2021,9
982066,2008,9
982066,2011,9
982066,2017,9
982066,2018,9
982310,2018,9
982310,2019,9
982310,2020,9
982310,2021,9
982310,2022,9
982310,2023,9
982310,2024,9
983814,2010,9
983814,2012,9
983814,2013,9
983907,2010,9
983907,2011,9
983907,2012,9
983907,2016,9
983907,2019,9
984279,2011,9
984279,2012,9
984279,2013,9
984279,2014,9
987170,2015,9
987170,2016,9
141872,2021,8
143527,2022,8
145929,2012,8
145929,2018,8
145929,2019,8
145929,2020,8
145929,2021,8
145929,2022,8
145929,2023,8
145929,2024,8
146606,2019,8
975518,2013,8
975518,2014,8
975518,2015,8
975706,2008,8
975706,2009,8
975706,2010,8
975706,2011,8
975706,2012,8
975706,2013,8
975706,2014,8
975706,2015,8
975706,2016,8
975706,2017,8
975707,2008,8
975707,2009,8
975707,2010,8
975707,2011,8
975707,2012,8
975719,2013,8
975719,2014,8
975719,2015,8
975719,2016,8
975719,2017,8
976174,2018,8
976174,2019,8
976174,2020,8
976174,2021,8
976174,2022,8
976174,2023,8
976174,2024,8
979137,2022,8
979137,2023,8
979137,2024,8
979138,2009,8
982056,2010,8
982058,2010,8
982058,2011,8
982059,2008,8
982059,2009,8
982066,2009,8
982066,2010,8
982066,2019,8
982066,2020,8
982066,2021,8
982066,2022,8
982310,2015,8
982310,2016,8
982310,2017,8
983907,2008,8
983907,2009,8
983907,2013,8
983907,2014,8
983907,2015,8
983907,2020,8
983907,2021,8
983907,2022,8
145929,2011,7
146088,2023,7
146088,2024,7
146606,2011,7
146606,2012,7
146606,2013,7
146606,2014,7
146606,2015,7
146606,2016,7
146606,2017,7
146606,2018,7
146606,2020,7
146606,2021,7
146606,2022,7
146606,2023,7
146606,2024,7
867346,2022,7
867346,2023,7
975705,2008,7
975705,2009,7
975705,2010,7
975705,2011,7
975705,2012,7
975705,2013,7
975705,2014,7
975705,2015,7
975706,2018,7
975707,2013,7
975719,2008,7
975719,2009,7
975719,2010,7
975719,2011,7
975719,2012,7
978378,2008,7
978378,2009,7
978435,2018,7
978435,2019,7
978435,2020,7
978435,2021,7
978435,2022,7
978435,2023,7
978435,2024,7
982056,2011,7
982056,2012,7
982056,2013,7
982056,2014,7
982056,2015,7
982056,2016,7
982056,2017,7
982056,2018,7
982056,2019,7
982056,2020,7
982056,2021,7
982056,2022,7
982056,2023,7
982056,2024,7
982058,2008,7
982058,2009,7
982058,2012,7
982058,2016,7
982058,2017,7
982058,2018,7
982058,2019,7
982058,2020,7
982058,2021,7
982058,2022,7
982058,2023,7
982058,2024,7
982059,2010,7
982059,2011,7
982059,2012,7
982059,2013,7
982059,2014,7
982059,2015,7
982059,2016,7
982059,2017,7
982059,2018,7
982059,2019,7
982059,2020,7
982059,2021,7
982059,2022,7
982059,2023,7
982059,2024,7
982062,2009,7
982066,2012,7
982066,2013,7
982066,2014,7
982066,2015,7
982066,2016,7
982066,2024,7
982073,2010,7
982073,2011,7
982073,2012,7
982073,2013,7
982073,2014,7
982073,2015,7
982073,2016,7
982073,2017,7
982073,2018,7
982174,2012,7
982174,2013,7
982575,2010,7
982575,2011,7
982575,2012,7
982575,2013,7
982575,2014,7
982575,2015,7
982575,2016,7
986338,2012,7
986338,2017,7
986338,2018,7
986338,2019,7
986338,2020,7
986338,2021,7
987170,2017,7
987170,2018,7
987170,2019,7
987170,2020,7
141327,2022,6
141327,2023,6
141465,2018,6
141465,2019,6
143729,2017,6
143729,2018,6
143729,2019,6
143729,2020,6
143729,2021,6
143729,2022,6
143729,2023,6
143729,2024,6
146048,2012,6
146048,2013,6
146048,2014,6
146048,2015,6
146048,2016,6
146606,2008,6
146606,2009,6
146606,2010,6
867346,2018,6
867346,2019,6
867346,2020,6
867346,2021,6
867346,2024,6
975705,2016,6
975705,2017,6
975705,2018,6
975705,2019,6
975705,2020,6
975705,2021,6
975705,2022,6
975705,2023,6
975705,2024,6
975706,2019,6
975706,2020,6
975706,2021,6
975706,2022,6
975822,2012,6
975822,2013,6
975822,2014,6
975822,2015,6
975822,2016,6
975822,2017,6
975822,2023,6
979138,2010,6
979138,2011,6
979138,2012,6
979138,2013,6
979143,2009,6
979143,2010,6
979143,2011,6
979143,2012,6
979143,2013,6
982058,2013,6
982058,2014,6
982058,2015,6
982062,2010,6
982062,2016,6
982062,2017,6
982066,2023,6
982070,2009,6
982073,2019,6
982073,2020,6
982073,2021,6
982073,2022,6
982073,2023,6
982073,2024,6
982094,2008,6
982174,2008,6
982174,2009,6
982174,2010,6
982174,2011,6
982174,2014,6
982174,2015,6
982174,2016,6
982174,2017,6
982174,2018,6
982174,2019,6
982174,2020,6
982174,2021,6
982174,2022,6
982174,2023,6
982174,2024,6
982457,2008,6
982575,2008,6
982575,2009,6
982575,2017,6
982575,2018,6
983907,2023,6
983907,2024,6
986338,2013,6
986338,2014,6
986338,2015,6
986338,2016,6
986338,2022,6
986338,2023,6
986338,2024,6
986608,2013,6
986608,2014,6
986608,2015,6
986608,2016,6
986608,2017,6
986608,2018,6
987170,2021,6
987170,2022,6
987170,2023,6
987170,2024,6
141272,2022,5
141272,2023,5
141327,2024,5
141465,2017,5
141919,2014,5
141919,2015,5
141919,2016,5
141919,2017,5
146048,2011,5
146048,2017,5
146048,2018,5
146048,2019,5
146048,2024,5
146088,2012,5
146088,2013,5
146088,2014,5
146088,2015,5
146088,2016,5
146088,2017,5
146088,2018,5
146088,2019,5
146088,2020,5
146088,2021,5
146088,2022,5
427310,2008,5
427310,2009,5
427310,2015,5
865773,2008,5
865773,2009,5
867346,2017,5
867627,2010,5
867627,2011,5
867627,2012,5
867627,2013,5
867627,2014,5
867627,2015,5
867627,2016,5
867627,2017,5
867627,2018,5
975518,2018,5
975518,2019,5
975706,2023,5
975706,2024,5
975710,2012,5
975710,2013,5
975716,2008,5
975716,2009,5
975716,2010,5
975822,2011,5
976527,2008,5
976527,2009,5
976527,2010,5
976527,2011,5
976527,2017,5
976527,2018,5
976527,2019,5
976527,2020,5
976527,2021,5
976527,2022,5
976527,2023,5
976527,2024,5
976632,2008,5
976632,2009,5
976632,2010,5
976632,2011,5
976632,2012,5
976632,2013,5
976632,2014,5
976632,2015,5
976632,2016,5
976807,2016,5
976807,2017,5
978378,2010,5
978378,2011,5
978378,2012,5
978435,2016,5
978435,2017,5
979138,2014,5
979138,2015,5
979138,2016,5
979138,2017,5
979138,2018,5
979138,2019,5
979138,2020,5
979138,2021,5
979138,2022,5
979138,2023,5
979138,2024,5
979143,2014,5
979143,2015,5
979143,2016,5
979143,2017,5
979143,2018,5
979143,2019,5
979143,2020,5
979143,2021,5
979143,2022,5
979143,2023,5
979143,2024,5
979155,2008,5
979155,2009,5
979155,2010,5
979155,2011,5
979155,2012,5
979155,2013,5
979155,2014,5
979155,2015,5
979155,2016,5
979155,2017,5
979155,2018,5
979155,2019,5
979155,2020,5
979385,2013,5
979385,2014,5
979385,2015,5
979385,2018,5
979385,2019,5
979385,2020,5
979385,2021,5
979385,2022,5
979385,2023,5
979385,2024,5
980662,2014,5
980662,2015,5
980662,2016,5
980662,2017,5
981581,2010,5
981581,2011,5
981581,2012,5
982062,2011,5
982062,2018,5
982062,2019,5
982062,2020,5
982062,2021,5
982070,2008,5
982070,2010,5
982070,2011,5
982070,2012,5
982070,2013,5
982073,2008,5
982073,2009,5
982079,2016,5
982079,2017,5
982079,2018,5
982079,2019,5
982079,2020,5
982079,2021,5
982079,2022,5
982079,2023,5
982079,2024,5
982094,2009,5
982094,2012,5
982176,2008,5
982176,2009,5
982310,2014,5
982453,2008,5
982453,2009,5
982453,2010,5
982453,2011,5
982453,2012,5
982453,2013,5
982453,2014,5
982453,2015,5
982453,2016,5
982453,2017,5
982453,2018,5
982453,2019,5
982453,2020,5
982453,2021,5
982453,2022,5
982453,2023,5
982453,2024,5
982457,2009,5
982457,2010,5
982457,2011,5
982457,2012,5
982457,2013,5
982457,2014,5
982457,2015,5
982457,2016,5
982457,2017,5
982457,2018,5
982457,2019,5
982457,2020,5
982457,2021,5
982457,2022,5
982457,2023,5
982457,2024,5
982575,2019,5
982575,2020,5
982575,2021,5
982575,2022,5
982575,2023,5
984262,2014,5
984262,2015,5
984262,2016,5
984262,2017,5
984262,2018,5
984262,2019,5
984262,2020,5
984262,2021,5
984262,2022,5
984262,2023,5
984262,2024,5
986608,2008,5
986608,2009,5
986608,2010,5
986608,2011,5
986608,2012,5
986608,2019,5
986608,2020,5
986608,2021,5
986608,2022,5
986608,2023,5
986608,2024,5
141128,2024,4
141360,2020,4
141360,2021,4
141360,2022,4
141360,2023,4
141360,2024,4
141465,2020,4
141494,2018,4
141494,2019,4
141530,2022,4
141872,2022,4
141872,2023,4
141872,2024,4
142361,2015,4
142361,2016,4
142370,2013,4
142370,2014,4
142370,2015,4
142370,2016,4
142370,2017,4
142370,2018,4
145017,2017,4
145017,2018,4
145017,2019,4
145017,2020,4
145017,2021,4
145017,2022,4
145017,2023,4
145017,2024,4
146048,2008,4
146048,2009,4
146048,2010,4
146048,2020,4
146048,2021,4
146048,2022,4
146048,2023,4
146081,2010,4
146081,2011,4
146934,2020,4
146934,2021,4
367532,2009,4
367532,2010,4
427310,2010,4
427431,2019,4
427431,2020,4
427431,2021,4
427431,2022,4
427431,2023,4
427431,2024,4
865773,2010,4
865773,2011,4
865773,2012,4
865773,2013,4
865773,2014,4
865773,2015,4
865773,2016,4
865773,2017,4
865773,2018,4
865773,2019,4
865773,2020,4
865773,2021,4
865773,2022,4
865773,2023,4
865773,2024,4
867346,2008,4
867346,2009,4
867346,2010,4
867346,2011,4
867346,2012,4
867346,2013,4
867346,2014,4
867346,2015,4
867346,2016,4
867627,2008,4
867627,2009,4
867627,2019,4
867627,2020,4
867627,2021,4
867627,2022,4
867627,2023,4
867627,2024,4
975168,2008,4
975572,2023,4
975572,2024,4
975707,2014,4
975707,2015,4
975707,2016,4
975710,2008,4
975710,2009,4
975710,2010,4
975710,2011,4
975710,2014,4
975710,2015,4
975710,2016,4
975710,2017,4
975710,2018,4
975710,2019,4
975710,2020,4
975710,2021,4
975710,2022,4
975710,2023,4
975710,2024,4
975711,2008,4
975711,2009,4
975711,2010,4
975711,2011,4
975711,2012,4
975711,2013,4
975716,2011,4
975716,2012,4
975822,2018,4
975822,2019,4
975822,2020,4
975822,2021,4
975822,2022,4
976189,2008,4
976189,2009,4
976189,2010,4
976189,2011,4
976189,2012,4
976189,2013,4
976189,2014,4
976189,2015,4
976189,2016,4
976189,2017,4
976189,2018,4
976189,2019,4
976189,2020,4
976189,2021,4
976189,2022,4
976189,2023,4
976189,2024,4
976527,2012,4
976527,2013,4
976527,2014,4
976527,2015,4
976527,2016,4
976632,2017,4
976632,2018,4
976632,2019,4
976632,2020,4
976679,2017,4
976679,2018,4
976807,2014,4
976807,2015,4
978378,2013,4
978378,2014,4
978378,2024,4
978380,2019,4
978380,2020,4
978380,2021,4
978380,2022,4
978380,2023,4
978435,2015,4
978849,2016,4
978849,2017,4
978849,2018,4
978849,2019,4
978849,2020,4
978849,2021,4
978849,2022,4
978849,2023,4
978849,2024,4
979143,2008,4
979144,2008,4
979144,2009,4
979144,2010,4
979144,2011,4
979144,2012,4
979144,2013,4
979144,2014,4
979144,2015,4
979144,2016,4
979144,2017,4
979144,2018,4
979155,2021,4
979155,2022,4
979155,2023,4
979155,2024,4
979319,2008,4
979319,2009,4
979319,2010,4
979319,2011,4
979319,2012,4
979319,2013,4
979319,2014,4
979319,2015,4
979319,2016,4
979319,2017,4
979319,2018,4
979319,2019,4
979319,2020,4
979319,2021,4
979319,2022,4
979319,2023,4
979319,2024,4
979385,2008,4
979385,2009,4
979385,2010,4
979385,2011,4
979385,2012,4
979385,2016,4
979385,2017,4
979464,2016,4
979464,2017,4
979464,2018,4
979464,2019,4
979464,2020,4
979464,2021,4
979464,2022,4
979464,2023,4
979464,2024,4
979932,2011,4
979932,2012,4
980662,2009,4
980662,2010,4
980662,2011,4
980662,2012,4
980662,2013,4
980662,2018,4
980662,2019,4
980662,2020,4
980662,2021,4
980662,2022,4
980662,2023,4
980662,2024,4
981581,2013,4
981581,2014,4
981581,2015,4
981581,2016,4
981581,2017,4
981581,2018,4
981581,2019,4
981581,2020,4
981581,2021,4
981581,2022,4
981581,2023,4
981773,2012,4
981773,2013,4
981773,2014,4
981773,2015,4
981773,2016,4
982062,2012,4
982062,2013,4
982062,2014,4
982062,2015,4
982062,2022,4
982062,2023,4
982062,2024,4
982063,2008,4
982063,2009,4
982063,2010,4
982063,2011,4
982063,2012,4
982063,2013,4
982063,2014,4
982063,2015,4
982064,2008,4
982064,2009,4
982064,2011,4
982064,2012,4
982064,2013,4
982079,2008,4
982079,2009,4
982079,2010,4
982079,2011,4
982079,2012,4
982079,2013,4
982079,2014,4
982079,2015,4
982094,2010,4
982094,2011,4
982094,2013,4
982094,2014,4
982094,2015,4
982094,2016,4
982094,2020,4
982141,2016,4
982141,2017,4
982141,2018,4
982141,2019,4
982141,2020,4
982141,2021,4
982141,2022,4
982141,2023,4
982141,2024,4
982310,2008,4
982310,2009,4
982310,2010,4
982310,2011,4
982310,2012,4
982310,2013,4
982575,2024,4
983901,2011,4
983901,2012,4
983901,2013,4
983901,2014,4
983901,2015,4
983901,2016,4
984262,2008,4
984262,2009,4
984262,2010,4
984262,2011,4
984262,2012,4
984262,2013,4
984389,2014,4
984821,2009,4
984821,2010,4
984821,2011,4
984821,2012,4
986168,2008,4
986168,2009,4
986298,2008,4
986298,2009,4
986298,2010,4
986298,2011,4
986298,2012,4
986298,2013,4
986298,2014,4
986298,2015,4
986298,2016,4
986298,2017,4
986298,2018,4
986298,2019,4
986298,2020,4
986298,2021,4
986298,2022,4
986298,2023,4
986298,2024,4
986575,2014,4
986575,2015,4
986575,2016,4
986575,2017,4
986986,2008,4
986986,2009,4
986986,2010,4
986986,2011,4
986986,2012,4
986986,2013,4
986986,2014,4
986986,2015,4
986986,2016,4
986986,2017,4
986986,2018,4
986986,2019,4
141256,2024,3
141272,2024,3
141360,2019,3
141363,2021,3
141363,2022,3
141363,2023,3
141363,2024,3
141494,2017,3
141530,2019,3
141530,2020,3
141530,2021,3
141530,2023,3
141530,2024,3
141919,2018,3
141919,2019,3
141919,2020,3
141919,2021,3
141919,2022,3
141919,2023,3
141919,2024,3
142338,2011,3
142338,2012,3
142338,2013,3
142338,2014,3
142338,2015,3
142338,2016,3
142338,2017,3
142338,2018,3
142338,2019,3
142338,2020,3
142338,2021,3
142338,2022,3
142338,2023,3
142338,2024,3
142361,2010,3
142361,2011,3
142361,2012,3
142361,2013,3
142361,2014,3
142361,2017,3
142370,2019,3
142370,2020,3
142370,2021,3
142370,2022,3
142370,2023,3
142370,2024,3
142418,2013,3
142418,2014,3
142418,2015,3
142418,2016,3
142418,2017,3
143527,2011,3
143527,2012,3
143527,2013,3
143527,2014,3
143527,2015,3
143527,2016,3
143527,2017,3
143527,2018,3
143527,2019,3
143527,2020,3
143527,2021,3
143998,2009,3
143998,2010,3
143998,2011,3
143998,2012,3
143998,2013,3
143998,2014,3
143998,2015,3
143998,2016,3
143998,2017,3
145175,2023,3
145175,2024,3
145424,2019,3
145424,2020,3
145424,2021,3
145424,2022,3
145424,2023,3
145424,2024,3
145493,2017,3
145493,2018,3
145493,2019,3
145493,2020,3
145493,2021,3
145493,2022,3
145493,2023,3
145493,2024,3
145911,2009,3
145911,2010,3
145911,2011,3
145944,2018,3
145944,2019,3
145944,2020,3
145944,2021,3
145944,2022,3
145944,2023,3
146081,2009,3
146081,2012,3
146081,2013,3
146081,2014,3
146587,2008,3
146934,2019,3
146934,2022,3
146934,2023,3
146934,2024,3
147266,2012,3
147266,2013,3
147266,2014,3
366851,2011,3
366994,2023,3
366994,2024,3
367087,2011,3
367087,2012,3
367087,2013,3
367087,2014,3
367157,2019,3
367157,2020,3
367157,2021,3
367157,2022,3
367157,2023,3
367157,2024,3
367532,2011,3
427431,2008,3
427431,2009,3
427431,2010,3
427431,2011,3
427431,2012,3
427431,2013,3
427431,2014,3
427431,2015,3
427431,2016,3
427431,2017,3
427431,2018,3
865665,2016,3
865665,2017,3
865665,2018,3
865665,2019,3
865665,2020,3
865665,2021,3
865906,2017,3
865906,2018,3
865906,2019,3
865906,2020,3
865906,2021,3
865906,2022,3
865906,2023,3
865906,2024,3
867302,2011,3
867302,2012,3
867302,2013,3
867302,2014,3
867302,2015,3
867302,2016,3
867302,2017,3
867302,2018,3
867302,2019,3
867302,2021,3
867302,2022,3
867302,2023,3
973597,2015,3
973597,2016,3
973597,2017,3
973597,2018,3
973597,2019,3
975575,2008,3
975575,2009,3
975575,2010,3
975575,2011,3
975575,2012,3
975575,2013,3
975575,2014,3
975575,2015,3
975575,2016,3
975575,2017,3
975711,2014,3
975711,2015,3
975711,2016,3
975711,2017,3
975711,2018,3
975711,2019,3
975711,2020,3
975711,2024,3
975712,2008,3
975716,2013,3
975716,2014,3
975720,2008,3
975720,2009,3
975720,2010,3
975720,2011,3
975720,2012,3
975720,2013,3
975720,2014,3
975720,2015,3
975720,2016,3
975720,2017,3
975720,2018,3
975720,2019,3
975720,2020,3
975720,2021,3
975720,2022,3
975720,2023,3
975720,2024,3
975749,2015,3
975749,2016,3
975749,2017,3
975882,2018,3
975882,2019,3
975882,2020,3
975882,2021,3
975882,2022,3
975882,2023,3
975882,2024,3
975887,2023,3
975887,2024,3
975905,2013,3
975905,2014,3
976002,2017,3
976002,2018,3
976038,2018,3
976038,2019,3
976038,2020,3
976038,2021,3
976038,2022,3
976258,2023,3
976258,2024,3
976580,2012,3
976580,2013,3
976580,2014,3
976580,2015,3
976580,2016,3
976632,2021,3
976632,2022,3
976632,2023,3
976632,2024,3
976679,2016,3
976722,2008,3
976722,2009,3
977302,2015,3
977302,2016,3
977302,2017,3
977302,2018,3
977412,2008,3
977412,2009,3
977412,2010,3
977412,2011,3
977412,2012,3
977412,2013,3
977412,2014,3
977412,2015,3
977412,2016,3
977412,2017,3
977412,2018,3
977412,2019,3
977412,2020,3
977412,2021,3
977412,2022,3
977412,2023,3
977412,2024,3
978378,2015,3
978378,2016,3
978378,2017,3
978378,2018,3
978378,2019,3
978378,2020,3
978378,2021,3
978378,2022,3
978378,2023,3
978380,2024,3
978384,2022,3
978384,2023,3
978384,2024,3
978435,2009,3
978435,2010,3
978435,2011,3
978435,2012,3
978435,2013,3
978435,2014,3
978849,2014,3
978849,2015,3
979083,2008,3
979083,2009,3
979083,2010,3
979083,2011,3
979083,2012,3
979083,2013,3
979083,2014,3
979083,2015,3
979083,2016,3
979144,2019,3
979144,2020,3
979144,2021,3
979165,2008,3
979165,2009,3
979165,2010,3
979165,2011,3
979165,2012,3
979165,2013,3
979165,2014,3
979165,2015,3
979165,2016,3
979165,2017,3
979165,2018,3
979165,2019,3
979165,2020,3
979165,2021,3
979165,2022,3
979199,2008,3
979199,2009,3
979199,2010,3
979199,2011,3
979199,2012,3
979199,2013,3
979199,2014,3
979199,2015,3
979199,2016,3
979199,2017,3
979199,2018,3
979199,2019,3
979199,2020,3
979199,2021,3
979199,2022,3
979592,2008,3
979592,2009,3
979592,2010,3
979592,2011,3
979592,2012,3
979592,2013,3
979592,2014,3
979592,2015,3
979592,2016,3
979592,2017,3
979592,2018,3
979592,2019,3
979592,2020,3
979592,2021,3
979592,2022,3
979592,2023,3
979592,2024,3
979616,2013,3
979616,2014,3
979616,2015,3
979616,2016,3
979932,2013,3
979932,2014,3
979932,2023,3
979932,2024,3
980164,2008,3
980164,2009,3
980164,2010,3
980164,2011,3
980164,2012,3
980164,2013,3
980164,2014,3
980164,2015,3
980164,2016,3
980164,2017,3
980164,2018,3
980164,2019,3
980164,2020,3
980164,2021,3
980164,2022,3
980164,2023,3
980164,2024,3
980251,2010,3
980251,2011,3
980251,2012,3
980251,2013,3
980665,2015,3
980665,2016,3
980665,2017,3
980665,2018,3
980665,2019,3
980665,2020,3
980665,2021,3
980665,2022,3
980908,2008,3
980908,2009,3
980908,2010,3
980908,2011,3
980912,2008,3
980912,2009,3
980912,2010,3
980912,2011,3
980912,2012,3
980912,2013,3
980912,2014,3
980912,2015,3
980912,2016,3
980912,2017,3
980912,2018,3
980912,2019,3
980912,2020,3
980912,2021,3
980912,2022,3
980912,2023,3
980912,2024,3
981658,2016,3
981658,2017,3
981658,2018,3
981658,2019,3
981658,2020,3
981658,2021,3
981773,2008,3
981773,2009,3
981773,2010,3
981773,2011,3
981773,2017,3
981773,2018,3
981773,2019,3
981773,2020,3
981773,2021,3
981773,2022,3
981773,2023,3
981773,2024,3
982063,2016,3
982063,2017,3
982063,2018,3
982063,2019,3
982063,2020,3
982063,2021,3
982063,2022,3
982063,2023,3
982063,2024,3
982064,2010,3
982083,2008,3
982083,2009,3
982083,2010,3
982083,2011,3
