NORDEMP,ANIO,n_obs
982083,2012,3
982083,2013,3
982083,2014,3
982083,2015,3
982083,2016,3
982083,2017,3
982083,2018,3
982083,2019,3
982083,2020,3
982083,2021,3
982083,2022,3
982083,2023,3
982083,2024,3
982094,2017,3
982094,2018,3
982094,2019,3
982094,2021,3
982101,2011,3
982101,2012,3
982101,2013,3
982101,2014,3
982101,2015,3
982101,2016,3
982101,2017,3
982131,2008,3
982131,2009,3
982131,2010,3
982131,2011,3
982131,2012,3
982131,2013,3
982131,2014,3
982131,2015,3
982131,2016,3
982131,2017,3
982131,2018,3
982131,2019,3
982131,2020,3
982131,2021,3
982131,2022,3
982131,2023,3
982131,2024,3
982141,2008,3
982141,2009,3
982141,2010,3
982141,2011,3
982141,2012,3
982141,2013,3
982141,2014,3
982141,2015,3
982145,2011,3
982145,2012,3
982145,2013,3
982176,2010,3
982176,2011,3
982176,2012,3
982176,2019,3
982176,2020,3
982176,2021,3
982176,2022,3
982176,2023,3
982176,2024,3
982270,2008,3
982270,2009,3
982270,2010,3
982270,2011,3
982270,2012,3
982270,2013,3
982270,2014,3
982336,2008,3
982385,2011,3
982385,2012,3
982385,2013,3
982385,2014,3
982385,2015,3
982393,2023,3
982393,2024,3
982495,2013,3
982495,2014,3
982495,2015,3
982495,2016,3
982495,2017,3
982495,2018,3
982495,2019,3
982495,2020,3
982495,2021,3
982495,2022,3
982495,2023,3
982495,2024,3
982682,2014,3
983576,2008,3
983576,2009,3
983576,2010,3
983576,2011,3
983576,2012,3
983576,2013,3
983576,2014,3
983576,2015,3
983576,2016,3
983576,2017,3
983576,2018,3
983576,2019,3
983576,2020,3
983576,2021,3
983576,2022,3
983576,2023,3
983576,2024,3
983655,2015,3
983655,2016,3
983829,2008,3
983829,2009,3
983829,2010,3
983829,2011,3
983829,2012,3
983868,2008,3
983868,2009,3
983868,2010,3
983868,2011,3
983868,2012,3
983868,2013,3
983868,2014,3
983868,2015,3
983868,2016,3
983868,2017,3
983868,2018,3
983868,2019,3
983868,2020,3
983868,2021,3
983868,2022,3
983868,2023,3
983868,2024,3
983881,2015,3
983881,2016,3
983881,2017,3
983881,2018,3
983881,2019,3
983881,2020,3
983881,2021,3
983881,2022,3
983881,2023,3
983881,2024,3
984080,2008,3
984080,2009,3
984080,2010,3
984080,2011,3
984080,2012,3
984080,2013,3
984080,2014,3
984080,2015,3
984080,2016,3
984080,2017,3
984080,2018,3
984080,2019,3
984080,2020,3
984080,2021,3
984080,2022,3
984080,2023,3
984080,2024,3
984365,2018,3
984365,2019,3
984365,2020,3
984365,2021,3
984365,2022,3
984365,2023,3
984389,2008,3
984389,2009,3
984389,2010,3
984389,2011,3
984389,2012,3
984389,2013,3
984389,2015,3
984389,2016,3
984389,2017,3
984389,2018,3
984389,2019,3
984389,2020,3
984389,2021,3
984389,2022,3
984389,2023,3
984389,2024,3
984821,2008,3
984862,2011,3
984862,2012,3
984862,2013,3
984862,2014,3
984862,2015,3
984862,2016,3
984862,2017,3
984862,2018,3
984862,2019,3
984862,2020,3
984862,2021,3
984862,2022,3
984862,2023,3
984862,2024,3
985844,2019,3
985844,2020,3
985844,2021,3
985844,2022,3
985844,2023,3
985844,2024,3
986168,2010,3
986168,2011,3
986168,2012,3
986168,2013,3
986168,2014,3
986168,2015,3
986168,2016,3
986168,2017,3
986285,2013,3
986285,2014,3
986285,2015,3
986285,2016,3
986285,2017,3
986285,2018,3
986285,2019,3
986285,2020,3
986285,2021,3
986285,2022,3
986285,2023,3
986302,2013,3
986302,2014,3
986302,2015,3
986302,2016,3
986302,2017,3
986302,2018,3
986302,2019,3
986302,2020,3
986302,2021,3
986302,2022,3
986302,2023,3
986302,2024,3
986337,2017,3
986337,2018,3
986337,2019,3
986337,2020,3
986575,2012,3
986575,2013,3
986575,2018,3
986575,2019,3
986575,2020,3
986575,2021,3
986575,2022,3
986575,2023,3
986575,2024,3
986592,2009,3
986592,2010,3
986592,2011,3
986592,2012,3
986592,2013,3
986592,2014,3
986592,2015,3
986592,2016,3
986592,2017,3
986592,2018,3
986592,2019,3
986592,2020,3
986592,2021,3
986592,2022,3
986609,2008,3
986609,2009,3
986609,2010,3
986609,2011,3
986609,2012,3
986609,2013,3
986609,2014,3
986609,2015,3
986609,2016,3
986609,2017,3
986609,2018,3
986609,2019,3
986609,2020,3
986609,2021,3
986609,2022,3
986609,2023,3
986609,2024,3
986957,2015,3
986957,2016,3
986957,2017,3
986957,2018,3
986957,2019,3
986957,2020,3
986957,2021,3
986957,2022,3
986957,2023,3
986957,2024,3
986986,2020,3
986986,2021,3
986986,2022,3
986986,2023,3
986986,2024,3
987222,2008,3
987222,2009,3
987222,2010,3
987259,2008,3
987259,2009,3
987259,2010,3
987259,2011,3
987259,2012,3
987259,2013,3
987259,2014,3
987259,2015,3
987259,2016,3
987259,2017,3
987259,2018,3
141160,2023,2
141160,2024,2
141166,2023,2
141166,2024,2
141238,2022,2
141238,2023,2
141238,2024,2
141264,2024,2
141363,2019,2
141363,2020,2
141365,2020,2
141365,2021,2
141365,2022,2
141365,2023,2
141365,2024,2
141446,2019,2
141446,2020,2
141448,2018,2
141448,2019,2
141448,2020,2
141448,2021,2
141448,2022,2
141448,2023,2
141448,2024,2
141494,2020,2
141494,2021,2
141550,2016,2
141550,2017,2
141550,2018,2
141550,2019,2
141550,2020,2
141550,2021,2
141550,2022,2
141550,2023,2
141550,2024,2
141803,2016,2
141803,2017,2
141803,2018,2
141803,2019,2
141803,2020,2
141803,2021,2
141803,2022,2
141803,2023,2
141803,2024,2
141818,2024,2
141838,2014,2
141838,2015,2
141838,2016,2
141838,2017,2
141838,2018,2
141838,2019,2
141838,2020,2
141838,2021,2
141838,2022,2
141838,2023,2
141838,2024,2
141847,2022,2
141847,2023,2
141847,2024,2
141955,2023,2
141982,2016,2
141982,2017,2
141982,2018,2
141982,2019,2
142073,2023,2
142073,2024,2
142074,2016,2
142074,2017,2
142074,2018,2
142074,2019,2
142299,2021,2
142299,2022,2
142299,2023,2
142299,2024,2
142327,2013,2
142327,2014,2
142327,2015,2
142327,2016,2
142327,2017,2
142327,2018,2
142327,2019,2
142327,2020,2
142327,2021,2
142327,2022,2
142329,2020,2
142329,2021,2
142329,2022,2
142329,2023,2
142329,2024,2
142335,2019,2
142340,2014,2
142340,2015,2
142340,2016,2
142343,2019,2
142343,2020,2
142343,2021,2
142343,2022,2
142343,2023,2
142343,2024,2
142345,2011,2
142345,2012,2
142345,2013,2
142345,2014,2
142345,2015,2
142345,2016,2
142345,2017,2
142345,2018,2
142345,2019,2
142345,2020,2
142345,2021,2
142345,2022,2
142345,2023,2
142345,2024,2
142389,2013,2
142389,2014,2
142389,2015,2
142389,2016,2
142389,2017,2
142389,2018,2
142389,2019,2
142389,2020,2
142389,2021,2
142389,2022,2
142389,2023,2
142389,2024,2
142418,2018,2
142460,2020,2
142460,2021,2
142460,2022,2
142460,2023,2
142460,2024,2
142461,2011,2
142461,2012,2
142461,2013,2
142461,2014,2
142461,2015,2
142461,2016,2
142461,2017,2
142774,2012,2
142774,2013,2
142774,2014,2
142774,2015,2
142827,2016,2
142827,2017,2
142827,2018,2
142827,2019,2
142859,2012,2
142859,2013,2
142911,2010,2
142911,2011,2
142911,2012,2
142911,2013,2
142911,2014,2
142911,2015,2
142911,2016,2
142911,2017,2
142962,2023,2
142962,2024,2
143580,2019,2
143580,2020,2
143580,2021,2
143580,2022,2
143580,2023,2
143580,2024,2
143585,2020,2
143585,2021,2
143585,2022,2
143585,2023,2
143585,2024,2
143630,2020,2
143630,2021,2
143630,2022,2
143630,2023,2
143630,2024,2
143949,2022,2
143949,2023,2
143949,2024,2
143998,2018,2
143998,2019,2
143998,2020,2
143998,2021,2
144083,2024,2
144241,2018,2
144241,2019,2
144241,2020,2
144241,2021,2
144241,2022,2
144241,2023,2
144241,2024,2
144511,2018,2
144511,2020,2
144777,2023,2
144777,2024,2
145175,2016,2
145175,2017,2
145175,2018,2
145175,2019,2
145175,2020,2
145175,2021,2
145175,2022,2
145386,2014,2
145386,2015,2
145386,2016,2
145386,2017,2
145386,2018,2
145409,2010,2
145409,2011,2
145409,2012,2
145409,2013,2
145409,2014,2
145409,2015,2
145409,2016,2
145409,2017,2
145409,2018,2
145409,2019,2
145409,2020,2
145409,2021,2
145409,2022,2
145409,2023,2
145409,2024,2
145911,2012,2
145911,2013,2
145911,2014,2
145911,2015,2
145911,2016,2
145911,2017,2
145911,2019,2
145911,2020,2
145911,2021,2
145911,2022,2
145911,2023,2
145911,2024,2
145932,2011,2
145932,2012,2
145932,2013,2
145932,2014,2
145932,2015,2
145932,2016,2
145932,2017,2
145932,2018,2
145932,2019,2
145932,2020,2
145932,2021,2
145941,2022,2
145941,2023,2
145941,2024,2
145944,2011,2
145944,2012,2
145944,2013,2
145944,2014,2
145944,2015,2
145944,2016,2
145944,2017,2
145944,2024,2
146007,2014,2
146007,2015,2
146007,2016,2
146007,2017,2
146007,2018,2
146007,2019,2
146007,2020,2
146081,2008,2
146081,2015,2
146081,2016,2
146081,2017,2
146081,2018,2
146081,2019,2
146081,2020,2
146081,2021,2
146081,2022,2
146081,2023,2
146081,2024,2
146266,2008,2
146266,2009,2
146325,2019,2
146325,2020,2
146325,2021,2
146325,2022,2
146326,2011,2
146326,2012,2
146326,2013,2
146326,2014,2
146326,2015,2
146326,2016,2
146326,2017,2
146326,2018,2
146326,2019,2
146326,2020,2
146326,2021,2
146326,2022,2
146326,2023,2
146326,2024,2
146353,2016,2
146353,2017,2
146353,2018,2
146353,2019,2
146353,2020,2
146353,2021,2
146353,2022,2
146444,2012,2
146444,2013,2
146444,2014,2
146444,2015,2
146444,2016,2
146444,2017,2
146444,2018,2
146444,2019,2
146444,2020,2
146444,2021,2
146444,2022,2
146444,2023,2
146444,2024,2
146525,2015,2
146525,2016,2
146525,2017,2
146525,2018,2
146541,2010,2
146541,2011,2
146541,2012,2
146587,2009,2
146587,2010,2
146668,2018,2
146668,2019,2
146668,2020,2
146668,2021,2
146668,2022,2
146668,2023,2
146668,2024,2
146670,2008,2
146670,2009,2
146670,2010,2
146670,2011,2
146670,2012,2
146670,2015,2
146670,2016,2
146670,2017,2
146670,2018,2
146670,2019,2
146716,2008,2
146716,2009,2
146716,2010,2
146934,2017,2
146934,2018,2
146962,2008,2
146962,2009,2
146962,2010,2
146962,2011,2
146962,2012,2
146962,2013,2
146962,2014,2
146962,2015,2
146962,2016,2
146962,2017,2
146962,2018,2
146962,2019,2
146962,2020,2
146962,2021,2
146962,2022,2
146962,2023,2
146962,2024,2
147121,2019,2
147121,2020,2
147121,2021,2
147121,2022,2
147121,2023,2
147121,2024,2
147141,2008,2
147141,2009,2
147141,2010,2
147141,2011,2
147141,2012,2
147141,2013,2
147141,2014,2
147141,2015,2
147141,2016,2
147141,2017,2
147141,2018,2
147141,2019,2
147141,2020,2
147141,2021,2
147141,2022,2
147141,2023,2
147141,2024,2
147151,2018,2
147151,2019,2
147151,2020,2
147151,2021,2
147151,2022,2
147157,2008,2
147157,2009,2
147157,2010,2
147193,2024,2
147214,2024,2
147266,2011,2
147444,2010,2
147444,2011,2
147483,2017,2
147483,2018,2
147483,2019,2
147483,2020,2
147483,2021,2
147483,2022,2
147483,2023,2
147483,2024,2
147520,2017,2
147520,2018,2
147520,2019,2
147526,2014,2
147526,2015,2
147526,2016,2
147526,2017,2
147526,2018,2
147526,2019,2
147526,2020,2
147526,2021,2
147526,2022,2
147526,2023,2
147526,2024,2
147617,2016,2
147617,2017,2
147617,2018,2
147617,2019,2
147617,2020,2
147618,2008,2
147618,2009,2
147618,2010,2
147618,2011,2
147618,2012,2
217248,2008,2
217248,2009,2
217248,2010,2
217248,2011,2
366708,2023,2
366708,2024,2
366748,2016,2
366748,2017,2
366748,2018,2
366748,2019,2
366748,2020,2
366775,2008,2
366851,2008,2
366851,2009,2
366851,2010,2
366851,2012,2
366852,2008,2
366852,2009,2
366852,2010,2
366920,2018,2
366920,2019,2
366920,2020,2
366920,2021,2
366920,2022,2
366920,2023,2
366920,2024,2
366994,2020,2
366994,2021,2
366994,2022,2
367074,2008,2
367074,2009,2
367074,2010,2
367074,2011,2
367074,2012,2
367074,2013,2
367074,2014,2
367074,2015,2
367074,2016,2
367074,2017,2
367103,2013,2
367103,2014,2
367103,2015,2
367103,2016,2
367103,2017,2
367103,2018,2
367103,2019,2
367103,2020,2
367103,2021,2
367103,2022,2
367103,2023,2
367103,2024,2
367116,2018,2
367116,2019,2
367116,2020,2
367116,2021,2
367118,2010,2
367118,2011,2
367118,2012,2
367118,2013,2
367118,2014,2
367118,2015,2
367118,2016,2
367136,2010,2
367136,2011,2
367136,2012,2
367136,2013,2
367136,2014,2
367136,2015,2
367136,2016,2
367136,2017,2
367157,2016,2
367157,2017,2
367157,2018,2
367251,2010,2
367251,2011,2
367251,2012,2
367251,2013,2
367251,2014,2
367251,2015,2
367251,2016,2
367251,2017,2
367251,2018,2
367251,2019,2
367251,2020,2
367251,2021,2
367251,2022,2
367251,2023,2
367251,2024,2
367368,2011,2
367368,2012,2
367368,2013,2
367368,2014,2
367368,2015,2
367413,2014,2
367413,2015,2
367413,2016,2
367413,2017,2
367413,2018,2
367413,2019,2
367413,2020,2
367414,2008,2
367414,2009,2
367414,2010,2
367414,2011,2
367414,2012,2
367414,2013,2
367414,2014,2
367414,2015,2
367414,2016,2
367414,2017,2
367414,2018,2
367414,2019,2
367420,2008,2
367420,2009,2
367420,2010,2
367420,2011,2
367420,2012,2
367420,2013,2
367420,2014,2
367487,2024,2
367574,2009,2
367574,2010,2
367574,2011,2
367575,2018,2
367575,2019,2
427216,2015,2
427252,2008,2
427252,2009,2
427252,2010,2
427252,2011,2
427252,2012,2
427310,2011,2
427310,2012,2
427310,2013,2
427310,2014,2
427310,2016,2
427310,2017,2
865586,2013,2
865586,2014,2
865586,2015,2
865586,2016,2
865586,2017,2
865586,2018,2
865586,2019,2
865586,2020,2
865586,2021,2
865586,2022,2
865586,2023,2
865586,2024,2
865665,2022,2
865665,2023,2
865665,2024,2
865701,2008,2
865701,2009,2
865701,2010,2
865701,2011,2
865701,2012,2
865701,2013,2
865701,2014,2
865701,2015,2
865701,2016,2
865701,2017,2
865701,2018,2
865701,2019,2
865701,2020,2
865732,2011,2
865732,2012,2
865732,2013,2
865732,2014,2
865732,2015,2
865732,2016,2
865732,2017,2
865732,2018,2
865732,2019,2
865906,2010,2
865906,2011,2
865906,2012,2
865906,2013,2
865906,2014,2
865906,2015,2
865906,2016,2
866105,2008,2
866105,2009,2
866105,2010,2
866105,2011,2
866105,2012,2
866105,2013,2
866105,2014,2
866105,2015,2
866105,2016,2
866105,2017,2
866105,2018,2
866105,2019,2
866152,2014,2
866152,2015,2
866152,2016,2
866152,2017,2
866152,2018,2
866152,2019,2
866152,2020,2
866152,2021,2
866152,2022,2
866152,2023,2
866152,2024,2
866281,2008,2
866281,2009,2
866281,2010,2
866281,2011,2
866281,2012,2
866281,2013,2
866281,2014,2
866281,2015,2
866281,2016,2
866281,2017,2
866283,2008,2
866283,2009,2
866283,2010,2
866283,2011,2
866283,2012,2
866283,2013,2
866283,2014,2
866283,2015,2
866283,2016,2
866283,2017,2
866283,2018,2
866283,2019,2
866283,2020,2
866283,2021,2
866283,2022,2
866283,2023,2
866283,2024,2
866284,2008,2
866284,2009,2
866284,2010,2
866284,2011,2
866284,2012,2
866284,2013,2
866284,2014,2
866284,2015,2
866284,2016,2
866284,2017,2
866284,2018,2
866284,2019,2
866284,2020,2
866284,2021,2
866284,2022,2
866284,2023,2
866284,2024,2
866678,2008,2
866701,2009,2
866701,2010,2
866701,2011,2
866701,2012,2
866701,2013,2
866701,2014,2
866731,2016,2
866731,2017,2
866731,2018,2
866731,2019,2
866731,2020,2
866731,2021,2
866731,2022,2
866731,2023,2
866731,2024,2
866749,2008,2
866769,2017,2
866769,2018,2
866769,2019,2
866769,2020,2
866769,2021,2
866769,2022,2
866769,2023,2
866769,2024,2
866869,2015,2
866869,2016,2
866869,2017,2
866869,2018,2
866869,2019,2
866869,2020,2
866869,2021,2
866869,2022,2
866869,2023,2
866869,2024,2
866898,2008,2
866908,2012,2
866908,2013,2
866908,2014,2
866908,2015,2
866908,2016,2
866908,2017,2
866908,2018,2
866908,2019,2
866908,2020,2
866970,2010,2
866970,2011,2
866970,2012,2
866970,2013,2
866970,2014,2
866970,2015,2
866970,2016,2
866978,2010,2
866978,2011,2
866978,2012,2
866978,2013,2
866978,2014,2
866978,2015,2
866978,2016,2
866978,2017,2
866978,2018,2
866978,2019,2
866978,2020,2
866978,2021,2
866978,2022,2
866978,2023,2
866978,2024,2
867217,2016,2
867217,2017,2
867217,2018,2
867217,2019,2
867217,2020,2
867217,2021,2
867217,2022,2
867217,2023,2
867217,2024,2
867225,2013,2
867225,2014,2
867225,2015,2
867225,2016,2
867225,2017,2
867225,2018,2
867225,2019,2
867225,2020,2
867225,2021,2
867225,2022,2
867225,2023,2
867225,2024,2
867302,2020,2
867302,2024,2
867383,2008,2
867383,2009,2
867383,2010,2
867383,2011,2
867383,2012,2
867383,2013,2
867383,2014,2
867383,2015,2
867383,2016,2
867383,2017,2
867383,2018,2
867383,2019,2
867383,2020,2
867383,2021,2
867383,2022,2
867383,2023,2
867383,2024,2
867412,2017,2
867412,2018,2
867412,2019,2
867412,2020,2
867412,2021,2
867412,2022,2
867490,2008,2
867490,2009,2
867490,2010,2
867490,2011,2
867490,2012,2
867490,2013,2
867490,2014,2
867490,2015,2
867490,2016,2
867490,2017,2
867490,2018,2
867490,2019,2
867490,2020,2
867490,2021,2
867490,2022,2
867490,2023,2
867490,2024,2
867598,2008,2
867598,2009,2
867598,2010,2
867598,2011,2
867598,2012,2
867598,2013,2
867598,2014,2
867598,2015,2
867598,2016,2
867598,2017,2
867601,2010,2
973348,2008,2
973348,2009,2
973348,2010,2
973348,2011,2
973348,2012,2
973348,2013,2
973348,2014,2
973348,2015,2
973348,2016,2
973348,2017,2
973348,2018,2
973348,2019,2
973348,2020,2
973348,2021,2
973348,2022,2
973348,2023,2
973348,2024,2
973366,2008,2
973366,2009,2
973366,2010,2
973366,2011,2
973366,2012,2
973366,2013,2
973366,2014,2
973366,2015,2
973366,2016,2
973366,2017,2
973366,2018,2
973366,2019,2
973597,2020,2
973597,2021,2
973597,2022,2
973597,2023,2
973597,2024,2
973601,2008,2
973601,2009,2
973601,2010,2
973601,2011,2
973601,2012,2
973601,2013,2
973601,2014,2
973601,2015,2
974774,2008,2
974774,2009,2
974774,2010,2
974774,2011,2
975168,2009,2
975168,2010,2
975168,2011,2
975168,2012,2
975409,2008,2
975409,2009,2
975409,2010,2
975409,2011,2
975409,2012,2
975409,2013,2
975409,2014,2
975409,2015,2
975409,2016,2
975409,2017,2
975518,2020,2
975518,2021,2
975518,2022,2
975518,2023,2
975518,2024,2
975572,2008,2
975572,2009,2
975572,2010,2
975572,2011,2
975572,2012,2
975572,2013,2
975572,2014,2
975572,2015,2
975572,2016,2
975572,2017,2
975572,2018,2
975572,2019,2
975572,2020,2
975572,2021,2
975572,2022,2
975575,2018,2
975575,2019,2
975575,2020,2
975575,2021,2
975575,2022,2
975575,2023,2
975575,2024,2
975592,2011,2
975592,2014,2
975592,2015,2
975592,2016,2
975592,2017,2
975592,2018,2
975592,2019,2
975631,2017,2
975631,2018,2
975631,2019,2
975631,2020,2
975631,2021,2
975631,2022,2
975631,2023,2
975631,2024,2
975636,2008,2
975636,2009,2
975685,2008,2
975685,2009,2
975685,2010,2
975685,2011,2
975685,2012,2
975685,2013,2
975685,2014,2
975685,2015,2
975685,2016,2
975685,2017,2
975685,2018,2
975685,2019,2
975685,2020,2
975685,2021,2
975685,2022,2
975685,2023,2
975685,2024,2
975704,2024,2
975709,2008,2
975709,2009,2
975709,2010,2
975709,2011,2
975709,2014,2
975709,2015,2
975709,2016,2
975709,2017,2
975709,2018,2
975709,2019,2
975709,2020,2
975709,2021,2
975709,2022,2
975711,2021,2
975711,2022,2
975711,2023,2
975712,2009,2
975712,2010,2
975712,2011,2
975712,2012,2
975712,2013,2
975712,2014,2
975712,2015,2
975712,2016,2
975712,2017,2
975712,2018,2
975712,2019,2
975712,2020,2
975716,2015,2
975716,2016,2
975716,2017,2
975717,2008,2
975717,2009,2
975717,2010,2
975717,2011,2
975717,2012,2
975717,2013,2
975717,2014,2
975717,2015,2
975717,2016,2
975717,2017,2
975717,2018,2
975717,2019,2
975717,2020,2
975717,2021,2
975717,2022,2
975717,2023,2
975717,2024,2
975718,2008,2
975718,2009,2
975718,2010,2
975718,2011,2
975718,2012,2
975718,2013,2
975718,2014,2
975718,2015,2
975718,2016,2
975718,2017,2
975718,2018,2
975718,2019,2
975718,2020,2
975718,2021,2
975718,2022,2
975718,2023,2
975718,2024,2
975723,2008,2
975723,2009,2
975723,2010,2
975723,2011,2
975723,2012,2
975723,2013,2
975723,2014,2
975723,2015,2
975723,2016,2
975723,2017,2
975723,2018,2
975723,2019,2
975723,2020,2
975723,2021,2
975731,2008,2
975731,2009,2
975731,2010,2
975731,2011,2
975731,2012,2
975731,2013,2
975731,2014,2
975731,2015,2
975731,2016,2
975731,2017,2
975731,2018,2
975731,2019,2
975731,2020,2
975731,2021,2
975731,2022,2
975731,2023,2
975731,2024,2
975735,2008,2
975735,2009,2
975735,2010,2
975735,2011,2
975735,2012,2
975735,2013,2
975735,2014,2
975735,2015,2
975735,2016,2
975735,2017,2
975735,2018,2
975735,2019,2
975742,2008,2
975742,2009,2
975742,2010,2
975742,2011,2
975742,2012,2
975742,2013,2
975742,2014,2
975742,2015,2
975742,2016,2
975742,2017,2
975742,2018,2
975749,2008,2
975749,2009,2
975749,2010,2
975749,2011,2
975749,2012,2
975749,2013,2
975749,2014,2
975749,2018,2
975749,2019,2
975749,2020,2
975749,2021,2
975749,2022,2
975749,2023,2
975749,2024,2
975769,2016,2
975769,2017,2
975769,2018,2
975769,2019,2
975769,2020,2
975769,2021,2
975887,2013,2
975887,2014,2
975887,2015,2
975887,2016,2
975887,2017,2
975887,2018,2
975887,2019,2
975887,2020,2
975887,2021,2
975887,2022,2
975905,2008,2
975905,2009,2
975905,2015,2
975905,2016,2
975905,2017,2
975905,2018,2
975905,2019,2
975993,2014,2
975993,2015,2
975993,2016,2
975993,2017,2
975993,2018,2
975993,2019,2
975993,2020,2
975993,2021,2
975993,2024,2
976002,2016,2
976002,2019,2
976002,2020,2
976002,2021,2
976009,2023,2
976009,2024,2
976038,2015,2
976038,2016,2
976038,2017,2
976038,2023,2
976038,2024,2
976053,2009,2
976053,2010,2
976053,2011,2
976053,2012,2
976053,2013,2
976053,2014,2
976053,2015,2
976053,2016,2
976053,2017,2
976103,2020,2
976103,2021,2
976103,2022,2
976103,2023,2
976103,2024,2
976188,2018,2
976188,2019,2
976188,2020,2
976188,2021,2
976188,2022,2
976188,2023,2
976188,2024,2
976258,2022,2
976358,2011,2
976358,2012,2
976358,2013,2
976358,2014,2
976358,2015,2
976359,2024,2
976580,2008,2
976580,2009,2
976580,2010,2
976580,2011,2
976580,2017,2
976580,2018,2
976580,2019,2
976580,2020,2
976580,2021,2
976580,2022,2
976580,2023,2
976580,2024,2
976593,2008,2
976593,2009,2
976593,2010,2
976593,2011,2
976593,2012,2
976593,2013,2
976593,2014,2
976593,2015,2
976593,2016,2
976593,2017,2
976593,2018,2
976593,2019,2
